,Year,Month,Region_Name,Region_Code,Building_Use,Sell_Price,Sell_BA,Sell_Count,JS_Price,JS_BA,JS_Count,CR,IR,UR,LC_index,CA_index,TC_index,SDT_index,Crime_Rates,School_Counts,Subway_Counts,Univ_Counts,Park_Counts
2673,2021,9,노원구,11350,연립다세대,30023.53,47.19,51,17391.62,45.14,50,57.93,0.75,2.7,107.1,104.3,104.5,119.8385236,665.12,93,13,7,2
2674,2021,9,노원구,11350,오피스텔,19653.85,41.11,13,19585.71,50.62,7,99.65,0.75,2.7,107.1,104.3,104.5,119.8385236,665.12,93,13,7,2
2675,2021,10,노원구,11350,단독다가구,107000.0,236.35,5,9657.65,42.01,85,9.03,0.75,2.8,107.1,104.8,105.2,108.2660515,665.12,93,13,7,2
2676,2021,10,노원구,11350,아파트,73854.77,63.69,149,29663.53,61.05,819,40.16,0.75,2.8,107.1,104.8,105.2,108.2660515,665.12,93,13,7,2
2677,2021,10,노원구,11350,연립다세대,25733.85,52.82,65,17920.59,49.72,68,69.64,0.75,2.8,107.1,104.8,105.2,108.2660515,665.12,93,13,7,2
2678,2021,10,노원구,11350,오피스텔,11923.0,29.2,10,25980.0,50.05,5,217.9,0.75,2.8,107.1,104.8,105.2,108.2660515,665.12,93,13,7,2
2679,2021,11,노원구,11350,단독다가구,90214.29,222.46,14,9750.44,37.31,80,10.81,1.0,2.6,107.1,105.3,105.7,100.1345636,665.12,93,13,7,2
2680,2021,11,노원구,11350,아파트,78906.71,64.44,82,31405.34,61.72,676,39.8,1.0,2.6,107.1,105.3,105.7,100.1345636,665.12,93,13,7,2
2681,2021,11,노원구,11350,연립다세대,33986.59,52.72,82,16912.3,44.06,57,49.76,1.0,2.6,107.1,105.3,105.7,100.1345636,665.12,93,13,7,2
2682,2021,11,노원구,11350,오피스텔,10668.75,25.38,8,11675.0,33.83,4,109.43,1.0,2.6,107.1,105.3,105.7,100.1345636,665.12,93,13,7,2
2683,2021,12,노원구,11350,단독다가구,193690.0,183.46,10,9160.16,26.19,64,4.73,1.0,3.5,107.3,106.2,106.3,94.65590158,665.12,93,13,7,2
2684,2021,12,노원구,11350,아파트,70983.87,62.37,62,31704.28,64.05,561,44.66,1.0,3.5,107.3,106.2,106.3,94.65590158,665.12,93,13,7,2
