,Year,Month,Region_Name,Region_Code,Building_Use,Sell_Price,Sell_BA,Sell_PPA,Sell_PPP,Sell_Count,JS_Price,JS_BA,JS_PPA,JS_PPP,JS_Count,CR,CR_PPA,CR_PPP,IR,UR,LC_index,CA_index,TC_index,SDT_index,Crime_Rates,School_Counts,Subway_Counts,Univ_Counts,Park_Counts
7557,2019,8,중구,11140,아파트,82522.15,80.1,1060.35,320.76,79,47639.6,72.22,716.82,216.84,101,57.73,67.6,67.6,1.5,3.0,95.9,100.0,98.2,92.76470588,3170.24,31,23,2,4
7558,2019,8,중구,11140,연립다세대,30942.86,54.36,592.57,179.25,14,20082.22,35.7,646.8,195.66,45,64.9,109.15,109.15,1.5,3.0,95.9,100.0,98.2,92.76470588,3170.24,31,23,2,4
7559,2019,8,중구,11140,오피스텔,25915.0,33.74,763.03,230.82,20,19452.27,29.65,673.3,203.67,44,75.06,88.24,88.24,1.5,3.0,95.9,100.0,98.2,92.76470588,3170.24,31,23,2,4
7560,2019,9,중구,11140,단독다가구,148751.81,140.8,1200.66,363.2,16,13190.74,43.59,331.59,100.31,54,8.87,27.62,27.62,1.5,3.1,96.3,100.2,98.5,95.90196078,3170.24,31,23,2,4
7561,2019,9,중구,11140,아파트,88087.82,86.05,1079.1,326.43,87,47302.63,75.31,668.12,202.11,76,53.7,61.91,61.92,1.5,3.1,96.3,100.2,98.5,95.90196078,3170.24,31,23,2,4
7562,2019,9,중구,11140,연립다세대,30165.62,45.05,693.54,209.79,16,21782.65,35.95,686.53,207.68,49,72.21,98.99,98.99,1.5,3.1,96.3,100.2,98.5,95.90196078,3170.24,31,23,2,4
7563,2019,9,중구,11140,오피스텔,38790.0,55.24,737.04,222.95,20,22406.86,32.92,727.77,220.15,51,57.76,98.74,98.74,1.5,3.1,96.3,100.2,98.5,95.90196078,3170.24,31,23,2,4
7564,2019,10,중구,11140,단독다가구,121135.62,164.91,1297.86,392.6,16,13962.07,44.35,326.39,98.73,58,11.53,25.15,25.15,1.25,3.0,96.9,100.5,98.7,99.98039216,3170.24,31,23,2,4
7565,2019,10,중구,11140,아파트,81171.42,79.45,1046.85,316.67,158,47846.44,76.54,650.05,196.64,118,58.94,62.1,62.1,1.25,3.0,96.9,100.5,98.7,99.98039216,3170.24,31,23,2,4
7566,2019,10,중구,11140,연립다세대,34745.53,51.23,717.49,217.04,38,21947.92,40.16,634.55,191.95,48,63.17,88.44,88.44,1.25,3.0,96.9,100.5,98.7,99.98039216,3170.24,31,23,2,4
7567,2019,10,중구,11140,오피스텔,29186.75,38.1,848.42,256.65,24,23466.55,33.38,738.26,223.32,58,80.4,87.02,87.01,1.25,3.0,96.9,100.5,98.7,99.98039216,3170.24,31,23,2,4
7568,2019,11,중구,11140,단독다가구,159577.78,155.66,1739.43,526.18,27,13614.29,45.42,367.0,111.02,35,8.53,21.1,21.1,1.25,3.1,97.5,100.5,98.8,102.1764706,3170.24,31,23,2,4
7569,2019,11,중구,11140,아파트,84709.2,82.74,1057.02,319.75,163,48871.9,76.13,668.17,202.12,121,57.69,63.21,63.21,1.25,3.1,97.5,100.5,98.8,102.1764706,3170.24,31,23,2,4
7570,2019,11,중구,11140,연립다세대,39950.74,61.54,680.29,205.79,27,21528.12,39.4,639.46,193.44,56,53.89,94.0,94.0,1.25,3.1,97.5,100.5,98.8,102.1764706,3170.24,31,23,2,4
7571,2019,11,중구,11140,오피스텔,32547.66,42.79,753.07,227.8,29,22112.0,33.84,682.53,206.47,50,67.94,90.63,90.64,1.25,3.1,97.5,100.5,98.8,102.1764706,3170.24,31,23,2,4
7572,2019,12,중구,11140,단독다가구,86257.04,109.4,1385.93,419.24,25,13596.49,48.23,302.71,91.57,57,15.76,21.84,21.84,1.25,3.4,98.0,101.1,99.1,112.0392157,3170.24,31,23,2,4
7573,2019,12,중구,11140,아파트,81770.17,76.5,1128.01,341.22,176,50978.94,73.9,736.57,222.81,194,62.34,65.3,65.3,1.25,3.4,98.0,101.1,99.1,112.0392157,3170.24,31,23,2,4
7574,2019,12,중구,11140,연립다세대,33414.03,42.71,902.28,272.94,62,21029.85,34.26,667.23,201.84,67,62.94,73.95,73.95,1.25,3.4,98.0,101.1,99.1,112.0392157,3170.24,31,23,2,4
7575,2019,12,중구,11140,오피스텔,25524.91,28.73,957.23,289.56,57,21262.96,32.26,691.04,209.04,54,83.3,72.19,72.19,1.25,3.4,98.0,101.1,99.1,112.0392157,3170.24,31,23,2,4
7576,2020,1,중구,11140,단독다가구,122296.0,119.41,1540.71,466.07,24,14389.71,41.1,373.3,112.92,68,11.77,24.23,24.23,1.25,4.1,98.3,101.4,99.3,112.3004354,2533.52,31,23,2,4
7577,2020,1,중구,11140,아파트,83431.67,85.02,992.08,300.1,84,47848.22,70.04,717.75,217.12,162,57.35,72.35,72.35,1.25,4.1,98.3,101.4,99.3,112.3004354,2533.52,31,23,2,4
7578,2020,1,중구,11140,연립다세대,29444.44,46.42,671.07,203.0,18,20358.97,33.57,674.02,203.89,78,69.14,100.44,100.44,1.25,4.1,98.3,101.4,99.3,112.3004354,2533.52,31,23,2,4
7579,2020,1,중구,11140,오피스텔,34888.71,48.99,738.63,223.44,31,19315.85,28.92,693.66,209.83,41,55.36,93.91,93.91,1.25,4.1,98.3,101.4,99.3,112.3004354,2533.52,31,23,2,4
7580,2020,2,중구,11140,단독다가구,93382.22,77.58,1853.21,560.6,18,13425.4,43.58,329.57,99.7,63,14.38,17.78,17.78,1.25,4.1,98.6,101.0,99.5,109.6879536,2533.52,31,23,2,4
7581,2020,2,중구,11140,아파트,87795.84,82.01,1100.7,332.96,95,48121.76,75.2,670.5,202.83,160,54.81,60.92,60.92,1.25,4.1,98.6,101.0,99.5,109.6879536,2533.52,31,23,2,4
7582,2020,2,중구,11140,연립다세대,24613.33,43.7,575.86,174.2,30,22171.45,41.07,636.66,192.59,62,90.08,110.56,110.56,1.25,4.1,98.6,101.0,99.5,109.6879536,2533.52,31,23,2,4
7583,2020,2,중구,11140,오피스텔,33219.07,46.03,733.36,221.84,28,20374.21,33.22,625.93,189.34,38,61.33,85.35,85.35,1.25,4.1,98.6,101.0,99.5,109.6879536,2533.52,31,23,2,4
7584,2020,3,중구,11140,단독다가구,79645.83,92.05,1291.69,390.74,12,13762.79,39.02,382.67,115.76,43,17.28,29.63,29.63,0.75,4.2,98.5,100.1,99.4,108.3393764,2533.52,31,23,2,4
7585,2020,3,중구,11140,아파트,75525.0,77.88,1013.06,306.45,62,47325.2,72.01,690.58,208.9,122,62.66,68.17,68.17,0.75,4.2,98.5,100.1,99.4,108.3393764,2533.52,31,23,2,4
7586,2020,3,중구,11140,연립다세대,41430.53,63.27,690.21,208.79,19,22193.94,41.72,616.17,186.39,33,53.57,89.27,89.27,0.75,4.2,98.5,100.1,99.4,108.3393764,2533.52,31,23,2,4
7587,2020,3,중구,11140,오피스텔,24599.75,32.49,753.3,227.87,16,23084.74,37.08,641.55,194.07,38,93.84,85.17,85.17,0.75,4.2,98.5,100.1,99.4,108.3393764,2533.52,31,23,2,4
7588,2020,4,중구,11140,단독다가구,107828.89,142.16,1390.12,420.51,18,13312.73,42.17,316.95,95.88,55,12.35,22.8,22.8,0.75,4.2,98.5,99.2,99.4,106.8940493,2533.52,31,23,2,4
7589,2020,4,중구,11140,아파트,83017.14,79.18,1070.52,323.83,35,48883.08,72.68,723.16,218.75,105,58.88,67.55,67.55,0.75,4.2,98.5,99.2,99.4,106.8940493,2533.52,31,23,2,4
7590,2020,4,중구,11140,연립다세대,32389.47,46.68,770.7,233.14,19,22682.61,38.87,682.1,206.34,23,70.03,88.5,88.5,0.75,4.2,98.5,99.2,99.4,106.8940493,2533.52,31,23,2,4
7591,2020,4,중구,11140,오피스텔,32784.21,48.45,726.84,219.87,19,21740.28,35.77,636.08,192.41,36,66.31,87.51,87.51,0.75,4.2,98.5,99.2,99.4,106.8940493,2533.52,31,23,2,4
7592,2020,5,중구,11140,단독다가구,72635.88,58.26,1522.42,460.53,17,13767.0,44.93,354.45,107.22,50,18.95,23.28,23.28,0.5,4.5,98.5,98.3,99.5,104.1001451,2533.52,31,23,2,4
7593,2020,5,중구,11140,아파트,87823.21,83.88,1078.59,326.28,56,46186.97,70.75,692.73,209.55,128,52.59,64.23,64.22,0.5,4.5,98.5,98.3,99.5,104.1001451,2533.52,31,23,2,4
7594,2020,5,중구,11140,연립다세대,39962.5,60.55,702.08,212.38,24,20441.82,39.86,621.03,187.86,55,51.15,88.46,88.45,0.5,4.5,98.5,98.3,99.5,104.1001451,2533.52,31,23,2,4
7595,2020,5,중구,11140,오피스텔,25400.0,34.47,732.46,221.57,12,24101.85,34.28,706.64,213.76,27,94.89,96.47,96.48,0.5,4.5,98.5,98.3,99.5,104.1001451,2533.52,31,23,2,4
7596,2020,6,중구,11140,단독다가구,104829.17,118.88,1935.29,585.43,24,12970.59,40.14,339.75,102.77,51,12.37,17.56,17.55,0.5,4.3,99.0,98.5,99.8,112.9172714,2533.52,31,23,2,4
7597,2020,6,중구,11140,아파트,93061.18,85.22,1135.08,343.36,169,48507.84,69.02,753.71,228.0,160,52.12,66.4,66.4,0.5,4.3,99.0,98.5,99.8,112.9172714,2533.52,31,23,2,4
7598,2020,6,중구,11140,연립다세대,33929.27,55.29,713.03,215.69,41,20452.83,42.5,575.86,174.2,53,60.28,80.76,80.76,0.5,4.3,99.0,98.5,99.8,112.9172714,2533.52,31,23,2,4
7599,2020,6,중구,11140,오피스텔,30393.22,44.22,724.49,219.16,23,20850.6,31.64,684.19,206.97,42,68.6,94.44,94.44,0.5,4.3,99.0,98.5,99.8,112.9172714,2533.52,31,23,2,4
7600,2020,7,중구,11140,단독다가구,101694.48,106.67,1825.29,552.15,23,14558.0,44.33,354.36,107.19,50,14.32,19.41,19.41,0.5,4.0,99.6,98.8,100.0,117.4511224,2533.52,31,23,2,4
7601,2020,7,중구,11140,아파트,94443.31,86.47,1121.91,339.38,142,46241.33,66.03,728.31,220.31,156,48.96,64.92,64.92,0.5,4.0,99.6,98.8,100.0,117.4511224,2533.52,31,23,2,4
7602,2020,7,중구,11140,연립다세대,38127.63,54.3,778.13,235.38,38,21232.89,34.66,687.02,207.82,76,55.69,88.29,88.29,0.5,4.0,99.6,98.8,100.0,117.4511224,2533.52,31,23,2,4
7603,2020,7,중구,11140,오피스텔,33567.47,44.95,825.36,249.67,30,22804.91,33.06,710.93,215.06,56,67.94,86.14,86.14,0.5,4.0,99.6,98.8,100.0,117.4511224,2533.52,31,23,2,4
7604,2020,8,중구,11140,단독다가구,209393.15,171.07,2322.55,702.57,13,13007.84,38.57,361.72,109.42,51,6.21,15.57,15.57,0.5,3.1,100.4,99.3,100.2,120.7096307,2533.52,31,23,2,4
7605,2020,8,중구,11140,아파트,97012.33,82.88,1217.66,368.34,73,48572.44,69.44,740.41,223.97,124,50.07,60.81,60.81,0.5,3.1,100.4,99.3,100.2,120.7096307,2533.52,31,23,2,4
7606,2020,8,중구,11140,연립다세대,38288.33,60.28,755.87,228.65,30,25077.56,36.84,754.23,228.15,82,65.5,99.78,99.78,0.5,3.1,100.4,99.3,100.2,120.7096307,2533.52,31,23,2,4
7607,2020,8,중구,11140,오피스텔,28459.1,35.21,816.61,247.03,29,20393.75,28.12,745.55,225.53,68,71.66,91.3,91.3,0.5,3.1,100.4,99.3,100.2,120.7096307,2533.52,31,23,2,4
7608,2020,9,중구,11140,단독다가구,127024.19,154.68,1587.05,480.08,16,14489.58,41.2,369.79,111.86,48,11.41,23.3,23.3,0.5,3.6,101.1,100.0,100.5,119.3338161,2533.52,31,23,2,4
7609,2020,9,중구,11140,아파트,102530.77,88.4,1177.62,356.23,52,50145.82,65.62,843.33,255.11,101,48.91,71.61,71.61,0.5,3.6,101.1,100.0,100.5,119.3338161,2533.52,31,23,2,4
7610,2020,9,중구,11140,연립다세대,39676.92,53.83,783.53,237.02,26,25045.25,41.09,714.7,216.2,59,63.12,91.22,91.22,0.5,3.6,101.1,100.0,100.5,119.3338161,2533.52,31,23,2,4
7611,2020,9,중구,11140,오피스텔,29454.35,39.1,702.69,212.56,23,24180.62,35.22,724.0,219.01,53,82.1,103.03,103.03,0.5,3.6,101.1,100.0,100.5,119.3338161,2533.52,31,23,2,4
7612,2020,10,중구,11140,단독다가구,72037.5,92.65,1102.07,333.38,12,15711.36,51.29,329.23,99.59,44,21.81,29.87,29.87,0.5,3.7,101.8,100.6,100.6,125.0181028,2533.52,31,23,2,4
7613,2020,10,중구,11140,아파트,92770.0,76.5,1249.92,378.1,70,50305.56,72.13,742.53,224.62,117,54.23,59.41,59.41,0.5,3.7,101.8,100.6,100.6,125.0181028,2533.52,31,23,2,4
7614,2020,10,중구,11140,연립다세대,34413.33,42.5,888.76,268.85,30,21581.25,35.87,663.83,200.81,56,62.71,74.69,74.69,0.5,3.7,101.8,100.6,100.6,125.0181028,2533.52,31,23,2,4
7615,2020,10,중구,11140,오피스텔,26075.81,32.73,823.15,249.0,21,23966.81,34.86,717.93,217.17,47,91.91,87.22,87.22,0.5,3.7,101.8,100.6,100.6,125.0181028,2533.52,31,23,2,4
7616,2020,11,중구,11140,단독다가구,69149.5,79.47,1223.12,369.99,20,14549.02,45.44,366.7,110.93,51,21.04,29.98,29.98,0.5,3.4,102.6,101.3,100.8,128.8196959,2533.52,31,23,2,4
7617,2020,11,중구,11140,아파트,105065.82,83.17,1294.35,391.54,79,52686.49,70.24,828.44,250.6,111,50.15,64.0,64.0,0.5,3.4,102.6,101.3,100.8,128.8196959,2533.52,31,23,2,4
7618,2020,11,중구,11140,연립다세대,36334.78,47.04,853.5,258.18,23,21025.0,33.22,681.21,206.07,56,57.86,79.81,79.82,0.5,3.4,102.6,101.3,100.8,128.8196959,2533.52,31,23,2,4
7619,2020,11,중구,11140,오피스텔,36077.69,50.01,754.7,228.3,26,23213.57,31.63,752.3,227.57,35,64.34,99.68,99.68,0.5,3.4,102.6,101.3,100.8,128.8196959,2533.52,31,23,2,4
7620,2020,12,중구,11140,단독다가구,104331.77,116.16,1315.28,397.87,22,15615.0,45.53,361.88,109.47,40,14.97,27.51,27.51,0.5,4.1,103.1,101.5,101.1,133.5264301,2533.52,31,23,2,4
7621,2020,12,중구,11140,아파트,103763.53,80.91,1330.39,402.44,85,50159.49,67.77,800.84,242.25,125,48.34,60.2,60.2,0.5,4.1,103.1,101.5,101.1,133.5264301,2533.52,31,23,2,4
7622,2020,12,중구,11140,연립다세대,37719.05,53.34,767.13,232.06,42,24703.29,41.98,661.72,200.17,38,65.49,86.26,86.26,0.5,4.1,103.1,101.5,101.1,133.5264301,2533.52,31,23,2,4
7623,2020,12,중구,11140,오피스텔,34227.96,36.84,1032.72,312.4,48,21518.95,30.15,725.51,219.47,38,62.87,70.25,70.25,0.5,4.1,103.1,101.5,101.1,133.5264301,2533.52,31,23,2,4
7624,2021,1,중구,11140,단독다가구,126843.75,155.41,1027.47,310.81,16,15711.54,40.99,400.62,121.19,52,12.39,38.99,38.99,0.5,5.7,103.8,101.3,101.4,131.173063,2170.93,31,23,2,4
7625,2021,1,중구,11140,아파트,104023.19,81.71,1278.07,386.62,69,50548.32,66.69,824.28,249.35,114,48.59,64.49,64.49,0.5,5.7,103.8,101.3,101.4,131.173063,2170.93,31,23,2,4
7626,2021,1,중구,11140,연립다세대,30975.0,50.23,708.63,214.36,32,21416.35,35.67,680.23,205.77,52,69.14,95.99,95.99,0.5,5.7,103.8,101.3,101.4,131.173063,2170.93,31,23,2,4
7627,2021,1,중구,11140,오피스텔,34071.74,40.25,835.3,252.68,23,21263.27,29.71,733.25,221.81,52,62.41,87.78,87.78,0.5,5.7,103.8,101.3,101.4,131.173063,2170.93,31,23,2,4
7628,2021,2,중구,11140,단독다가구,129416.67,179.84,720.23,217.87,12,16095.0,47.55,370.8,112.17,50,12.44,51.48,51.48,0.5,4.9,104.3,101.6,101.7,126.2853005,2170.93,31,23,2,4
7629,2021,2,중구,11140,아파트,60418.45,46.42,1287.07,389.34,103,51753.68,67.38,849.1,256.85,125,85.66,65.97,65.97,0.5,4.9,104.3,101.6,101.7,126.2853005,2170.93,31,23,2,4
7630,2021,2,중구,11140,연립다세대,33680.43,49.52,764.82,231.36,23,21367.92,39.29,616.55,186.51,53,63.44,80.61,80.61,0.5,4.9,104.3,101.6,101.7,126.2853005,2170.93,31,23,2,4
7631,2021,2,중구,11140,오피스텔,31944.03,38.32,824.09,249.29,31,24319.61,30.51,827.77,250.4,51,76.13,100.45,100.45,0.5,4.9,104.3,101.6,101.7,126.2853005,2170.93,31,23,2,4
7632,2021,3,중구,11140,단독다가구,121659.29,166.92,1122.24,339.48,17,16326.23,45.55,383.59,116.04,61,13.42,34.18,34.18,0.5,4.3,104.9,102.3,102.2,119.4605358,2170.93,31,23,2,4
7633,2021,3,중구,11140,아파트,90151.96,76.59,1185.64,358.66,51,46153.0,58.92,852.4,257.85,112,51.19,71.89,71.89,0.5,4.3,104.9,102.3,102.2,119.4605358,2170.93,31,23,2,4
7634,2021,3,중구,11140,연립다세대,30196.67,45.86,724.84,219.26,30,20823.64,36.74,658.42,199.17,59,68.96,90.84,90.84,0.5,4.3,104.9,102.3,102.2,119.4605358,2170.93,31,23,2,4
7635,2021,3,중구,11140,오피스텔,34188.89,39.77,944.23,285.63,27,24552.78,34.34,744.9,225.33,54,71.82,78.89,78.89,0.5,4.3,104.9,102.3,102.2,119.4605358,2170.93,31,23,2,4
7636,2021,4,중구,11140,단독다가구,151588.53,149.59,1686.57,510.19,15,14693.33,50.69,321.04,97.11,60,9.69,19.04,19.03,0.5,4.0,105.6,103.4,102.7,109.7212165,2170.93,31,23,2,4
7637,2021,4,중구,11140,아파트,97309.32,76.14,1251.69,378.64,59,53549.89,64.39,920.94,278.59,135,55.03,73.58,73.58,0.5,4.0,105.6,103.4,102.7,109.7212165,2170.93,31,23,2,4
7638,2021,4,중구,11140,연립다세대,31618.42,45.09,724.63,219.2,38,21532.86,36.91,683.72,206.83,56,68.1,94.35,94.36,0.5,4.0,105.6,103.4,102.7,109.7212165,2170.93,31,23,2,4
7639,2021,4,중구,11140,오피스텔,26175.0,33.59,734.65,222.23,30,22311.03,29.62,783.46,236.99,34,85.24,106.64,106.64,0.5,4.0,105.6,103.4,102.7,109.7212165,2170.93,31,23,2,4
7640,2021,5,중구,11140,단독다가구,192374.75,204.83,1211.96,366.62,16,16407.55,48.94,352.93,106.76,53,8.53,29.12,29.12,0.5,4.0,106.3,103.7,103.2,110.2824041,2170.93,31,23,2,4
7641,2021,5,중구,11140,아파트,88056.72,68.01,1314.95,397.77,67,55847.35,69.54,891.78,269.76,140,63.42,67.82,67.82,0.5,4.0,106.3,103.7,103.2,110.2824041,2170.93,31,23,2,4
7642,2021,5,중구,11140,연립다세대,27235.48,41.11,725.62,219.5,31,23858.61,37.37,777.18,235.1,72,87.6,107.11,107.11,0.5,4.0,106.3,103.7,103.2,110.2824041,2170.93,31,23,2,4
7643,2021,5,중구,11140,오피스텔,22738.64,30.89,701.55,212.22,22,21728.33,28.03,823.19,249.01,75,95.56,117.34,117.34,0.5,4.0,106.3,103.7,103.2,110.2824041,2170.93,31,23,2,4
7644,2021,6,중구,11140,단독다가구,219749.92,293.23,2049.3,619.92,13,19554.17,57.42,378.95,114.63,36,8.9,18.49,18.49,0.5,3.8,106.9,103.8,103.4,117.2338885,2170.93,31,23,2,4
7645,2021,6,중구,11140,아파트,93567.86,70.24,1318.96,398.99,56,61355.94,72.88,901.65,272.75,128,65.57,68.36,68.36,0.5,3.8,106.9,103.8,103.4,117.2338885,2170.93,31,23,2,4
7646,2021,6,중구,11140,연립다세대,31759.26,42.85,826.05,249.88,27,21807.25,38.52,712.51,215.53,69,68.66,86.26,86.25,0.5,3.8,106.9,103.8,103.4,117.2338885,2170.93,31,23,2,4
7647,2021,6,중구,11140,오피스텔,25453.57,32.55,797.72,241.31,28,22228.24,27.83,844.2,255.37,54,87.33,105.83,105.83,0.5,3.8,106.9,103.8,103.4,117.2338885,2170.93,31,23,2,4
7648,2021,7,중구,11140,단독다가구,142256.0,141.94,1873.92,566.86,19,13806.48,44.74,353.25,106.86,54,9.71,18.85,18.85,0.5,3.2,107.1,104.0,103.7,119.982699,2170.93,31,23,2,4
7649,2021,7,중구,11140,아파트,108762.07,76.48,1449.01,438.33,58,58144.28,65.81,945.79,286.1,145,53.46,65.27,65.27,0.5,3.2,107.1,104.0,103.7,119.982699,2170.93,31,23,2,4
7650,2021,7,중구,11140,연립다세대,32458.53,45.36,768.99,232.62,34,22995.5,33.96,777.71,235.26,100,70.85,101.13,101.13,0.5,3.2,107.1,104.0,103.7,119.982699,2170.93,31,23,2,4
7651,2021,7,중구,11140,오피스텔,27425.0,37.96,695.51,210.39,28,23743.76,31.81,774.63,234.33,38,86.58,111.38,111.38,0.5,3.2,107.1,104.0,103.7,119.982699,2170.93,31,23,2,4
7652,2021,8,중구,11140,단독다가구,139045.45,130.41,1384.55,418.83,11,14735.11,40.76,361.86,109.46,47,10.6,26.14,26.13,0.75,2.6,107.2,104.1,104.1,121.2514418,2170.93,31,23,2,4
7653,2021,8,중구,11140,아파트,100576.84,75.33,1293.98,391.43,55,54490.93,68.36,863.86,261.32,124,54.18,66.76,66.76,0.75,2.6,107.2,104.1,104.1,121.2514418,2170.93,31,23,2,4
7654,2021,8,중구,11140,연립다세대,33680.77,46.03,769.93,232.9,26,24209.72,33.17,800.91,242.28,71,71.88,104.02,104.03,0.75,2.6,107.2,104.1,104.1,121.2514418,2170.93,31,23,2,4
7655,2021,8,중구,11140,오피스텔,28168.52,32.16,914.67,276.69,33,22954.16,29.06,832.81,251.93,50,81.49,91.05,91.05,0.75,2.6,107.2,104.1,104.1,121.2514418,2170.93,31,23,2,4
7656,2021,9,중구,11140,단독다가구,129050.0,134.05,1482.01,448.31,8,13589.19,39.88,369.06,111.64,37,10.53,24.9,24.9,0.75,2.7,107.1,104.3,104.5,119.8385236,2170.93,31,23,2,4
7657,2021,9,중구,11140,아파트,96717.14,67.96,1399.01,423.2,35,57798.55,74.11,815.91,246.81,69,59.76,58.32,58.32,0.75,2.7,107.1,104.3,104.5,119.8385236,2170.93,31,23,2,4
7658,2021,9,중구,11140,연립다세대,30137.1,38.96,834.99,252.58,31,24213.75,35.12,751.16,227.23,56,80.35,89.96,89.96,0.75,2.7,107.1,104.3,104.5,119.8385236,2170.93,31,23,2,4
7659,2021,9,중구,11140,오피스텔,21872.91,29.64,740.9,224.12,22,22976.97,29.17,824.39,249.38,38,105.05,111.27,111.27,0.75,2.7,107.1,104.3,104.5,119.8385236,2170.93,31,23,2,4
7660,2021,10,중구,11140,단독다가구,152780.0,164.86,1112.28,336.47,5,18053.26,45.32,410.66,124.23,46,11.82,36.92,36.92,0.75,2.8,107.1,104.8,105.2,108.2660515,2170.93,31,23,2,4
7661,2021,10,중구,11140,아파트,120072.92,82.02,1459.09,441.37,24,59349.58,74.63,823.34,249.06,93,49.43,56.43,56.43,0.75,2.8,107.1,104.8,105.2,108.2660515,2170.93,31,23,2,4
7662,2021,10,중구,11140,연립다세대,33651.85,47.72,770.54,233.09,27,21961.25,37.18,672.83,203.53,44,65.26,87.32,87.32,0.75,2.8,107.1,104.8,105.2,108.2660515,2170.93,31,23,2,4
7663,2021,10,중구,11140,오피스텔,29978.82,28.85,1109.34,335.58,76,22105.77,27.55,810.24,245.1,65,73.74,73.04,73.04,0.75,2.8,107.1,104.8,105.2,108.2660515,2170.93,31,23,2,4
7664,2021,11,중구,11140,단독다가구,101825.0,150.65,806.17,243.87,8,14659.78,49.64,350.07,105.89,46,14.4,43.42,43.42,1.0,2.6,107.1,105.3,105.7,100.1345636,2170.93,31,23,2,4
7665,2021,11,중구,11140,아파트,75864.71,59.07,1220.25,369.13,17,52451.96,66.67,827.29,250.26,92,69.14,67.8,67.8,1.0,2.6,107.1,105.3,105.7,100.1345636,2170.93,31,23,2,4
7666,2021,11,중구,11140,연립다세대,43623.68,58.07,803.49,243.05,19,22233.16,36.3,655.18,198.19,49,50.97,81.54,81.54,1.0,2.6,107.1,105.3,105.7,100.1345636,2170.93,31,23,2,4
7667,2021,11,중구,11140,오피스텔,31039.47,37.26,799.19,241.75,38,27345.75,31.91,865.22,261.73,53,88.1,108.26,108.26,1.0,2.6,107.1,105.3,105.7,100.1345636,2170.93,31,23,2,4
7668,2021,12,중구,11140,단독다가구,132753.86,142.67,1295.47,391.88,14,15472.06,52.79,371.7,112.44,34,11.65,28.69,28.69,1.0,3.5,107.3,106.2,106.3,94.65590158,2170.93,31,23,2,4
7669,2021,12,중구,11140,아파트,70910.0,57.7,1214.87,367.5,20,53824.26,68.65,802.65,242.8,80,75.91,66.07,66.07,1.0,3.5,107.3,106.2,106.3,94.65590158,2170.93,31,23,2,4
7670,2021,12,중구,11140,연립다세대,36234.48,52.54,724.35,219.11,29,25184.88,37.34,767.66,232.22,43,69.51,105.98,105.98,1.0,3.5,107.3,106.2,106.3,94.65590158,2170.93,31,23,2,4
7671,2021,12,중구,11140,오피스텔,24544.69,32.6,733.81,221.98,39,25500.64,30.67,851.6,257.61,39,103.89,116.05,116.05,1.0,3.5,107.3,106.2,106.3,94.65590158,2170.93,31,23,2,4
7672,2014,1,중랑구,11260,단독다가구,50843.18,188.38,298.99,90.45,67,7928.33,51.76,170.95,51.71,233,15.59,57.18,57.17,2.5,3.4,78.9,85.3,82.5,120.5908684,1264.26,48,8,1,6
7673,2014,1,중랑구,11260,아파트,28547.03,71.57,418.15,126.49,182,20439.37,74.61,274.13,82.92,296,71.6,65.56,65.55,2.5,3.4,78.9,85.3,82.5,120.5908684,1264.26,48,8,1,6
7674,2014,1,중랑구,11260,연립다세대,18895.83,52.38,377.24,114.12,72,11730.97,47.31,275.81,83.43,113,62.08,73.11,73.11,2.5,3.4,78.9,85.3,82.5,120.5908684,1264.26,48,8,1,6
7675,2014,1,중랑구,11260,오피스텔,14928.57,40.54,373.05,112.85,7,10285.71,39.01,265.52,80.32,7,68.9,71.18,71.17,2.5,3.4,78.9,85.3,82.5,120.5908684,1264.26,48,8,1,6
7676,2014,2,중랑구,11260,단독다가구,53879.82,180.21,333.25,100.81,57,7966.87,52.0,164.59,49.79,418,14.79,49.39,49.39,2.5,4.5,79.2,85.6,82.7,121.038496,1264.26,48,8,1,6
7677,2014,2,중랑구,11260,아파트,28895.72,71.0,422.86,127.92,304,19855.29,72.35,278.3,84.18,338,68.71,65.81,65.81,2.5,4.5,79.2,85.6,82.7,121.038496,1264.26,48,8,1,6
7678,2014,2,중랑구,11260,연립다세대,18086.5,47.69,404.72,122.43,100,11982.17,47.67,275.93,83.47,129,66.25,68.18,68.18,2.5,4.5,79.2,85.6,82.7,121.038496,1264.26,48,8,1,6
7679,2014,2,중랑구,11260,오피스텔,17285.29,43.38,390.38,118.09,17,8277.78,32.45,252.93,76.51,9,47.89,64.79,64.79,2.5,4.5,79.2,85.6,82.7,121.038496,1264.26,48,8,1,6
7680,2014,3,중랑구,11260,단독다가구,47784.03,171.6,328.37,99.33,73,8077.21,51.09,167.67,50.72,476,16.9,51.06,51.06,2.5,3.9,79.4,85.9,83.0,120.2775291,1264.26,48,8,1,6
7681,2014,3,중랑구,11260,아파트,28276.76,70.66,407.45,123.25,276,18083.12,72.8,248.43,75.15,464,63.95,60.97,60.97,2.5,3.9,79.4,85.9,83.0,120.2775291,1264.26,48,8,1,6
7682,2014,3,중랑구,11260,연립다세대,19108.02,50.97,399.56,120.87,162,11869.86,51.76,249.14,75.37,146,62.12,62.35,62.36,2.5,3.9,79.4,85.9,83.0,120.2775291,1264.26,48,8,1,6
