Building_Age,JS_Price,JS_BA,Population,UR,LC_index,CA_index,TC_index,SDT_index,HSP_index,Sell_Price,Crime_Rates,IR,Region_Name,Building_Use,YearMonth,Shortest_Distance_to_Subway,Shortest_Distance_to_School,Shortest_Distance_to_Univ,Shortest_Distance_to_Park
2,18800,20.3,317794,2.6,107.2,104.1,104.1,121.2514418,185.0,20500.0,0.582391123,0.75,도봉구,연립다세대,202108,2309.6738537423253,422.32585007201556,658.7478065969117,756.5544164076724
10,27000,59.58,508137,3.8,79.6,86.0,83.4,114.3688451,76.0,41011.11,1.274719904,2.5,관악구,아파트,201404,325.91516607459005,346.3338527155041,673.2206049814523,414.9000226741931
14,24000,59.96,308466,2.6,78.3,84.5,82.1,119.3858845,74.5,27650.0,0.9076043963432312,2.5,서대문구,아파트,201311,750.7578066920637,190.84832642682062,442.6610084809883,1384.7417051380571
9,19500,33.6,229055,3.9,79.4,85.9,83.0,120.2775291,76.0,35000.0,1.520122922,2.5,용산구,오피스텔,201403,438.36355549929914,152.98702142019263,1300.4539580233711,1476.1416490493302
10,36000,59.75,447099,3.9,86.1,91.2,88.8,114.5348837,84.8,44506.25,0.811061984,1.5,성북구,아파트,201604,1079.1455869246843,202.21339219309738,560.3507152611627,1471.2945993104452
32,51000,64.65,450971,3.4,102.6,101.3,100.8,128.8196959,158.1,138100.0,0.702519327,0.5,양천구,아파트,202011,254.78599283409704,351.610380889721,1565.8275462935924,871.8368566349905
20,54000,134.79,300991,4.1,93.8,98.1,94.4,89.53576865,107.4,53260.0,0.776394081,1.5,성동구,아파트,201804,289.84446297129966,129.80092980792733,1369.1753833325183,527.0385865316259
23,13500,58.01,601411,3.0,72.9,80.1,77.6,113.00918579101562,77.8,27304.83,0.8338344097137451,3.25,노원구,아파트,201112,1224.549131771966,142.91349402278357,2041.4454637662268,2090.7728371075605
7,13680,22.16,566839,2.9,109.4,109.5,113.1,72.49019608,148.3,15250.0,1.082276701927185,3.5,강서구,오피스텔,202303,1121.1639948466877,473.05717773045023,1277.4884927670803,1005.1391052123751
15,24000,59.96,403885,4.5,79.2,85.6,82.7,121.038496,75.7,39733.33,0.92281419,2.5,동작구,아파트,201402,464.18988870787115,324.19833667315345,547.0678529678938,196.22758784420577
36,28500,77.48,439276,3.3,81.7,87.2,84.9,116.8755595,77.4,73666.67,1.223452964,2.0,서초구,아파트,201412,886.3297379512906,236.4265652322948,887.5846080256698,1673.1178159522578
0,23000,21.89,366258,4.3,99.0,98.5,99.8,112.9172714,140.0,22400.0,1.280663382,0.5,영등포구,오피스텔,202006,355.7326902308128,323.66492281697464,3647.540883891663,241.5492106768701
3,35000,84.99,471766,2.7,78.0,84.3,81.7,120.4399633,74.7,42050.0,1.0905028581619265,2.5,성북구,아파트,201310,312.8524803702552,206.19902535591044,745.3544113309765,1571.2932827645113
2,70000,84.97,457679,2.3,109.7,108.9,111.8,72.03991428,146.8,119225.0,1.1409482955932615,3.25,강동구,아파트,202211,460.96054900253074,214.48927604988177,4957.535245342235,331.303829335563
16,15000,59.25,494712,3.2,76.1,82.6,80.3,114.3446379,73.7,21000.0,1.0664600133895874,2.75,은평구,아파트,201304,88.1973249734507,270.14550431395645,2368.6257796563355,673.6970648131477
34,36000,51.48,455764,3.4,98.0,101.1,99.1,112.0392157,131.7,167428.57,0.695242113,1.25,양천구,아파트,201912,1741.9969590136034,237.8973173100178,2375.981068631822,383.39136510658284
13,39000,59.91,292890,3.1,88.7,93.6,90.1,114.6954987,91.8,63128.57,0.98515111,1.25,성동구,아파트,201611,638.2909446905758,214.58896019281943,1026.0930639287722,1301.2312827488042
22,24500,49.96,561070,3.9,79.4,85.9,83.0,120.2775291,76.0,35350.0,1.517021284,2.5,강남구,아파트,201403,258.6002905695247,453.7514614962897,4618.810795695847,563.9758935961212
16,20000,49.6,572940,3.7,83.7,88.0,86.0,120.3488372,80.9,24130.59,0.887204028,1.75,노원구,아파트,201505,876.471484737802,177.0745754918756,820.9469313562028,1641.062830285123
7,45000,84.29,319965,3.1,93.0,97.4,93.0,102.5154457,100.0,50950.0,1.034444912,1.5,강북구,아파트,201711,978.2708582751136,143.15865829009618,678.2407887677404,1896.808167721821
25,15500,43.79,674828,3.8,72.0,78.2,74.2,113.79261779785156,81.2,44733.33,1.4627680778503418,2.75,송파구,아파트,201101,116.96203787171679,428.3795769104304,2806.7569034826583,1443.22179768668
34,40000,84.65,465727,3.0,107.9,107.5,108.1,93.59861592,183.2,96560.0,0.7637544274330139,1.5,은평구,아파트,202204,541.5642309771913,292.149700886615,2107.010258010931,452.1087104044086
22,52000,84.77,455764,4.3,95.3,98.8,97.0,69.01960784,116.1,64500.0,0.695242113,1.75,양천구,아파트,201903,625.016800443069,510.4922417637482,2402.2187477440884,1538.6778207586576
26,24000,66.6,492793,3.5,74.3,80.8,78.0,112.36486053466795,76.2,67066.67,1.206440567970276,3.25,양천구,아파트,201204,437.16027690150554,473.3639714983117,2454.272023419758,1018.583595976899
25,33000,84.96,427540,3.7,73.9,80.5,77.9,114.2527313232422,77.1,68666.67,1.2628527879714966,3.25,서초구,아파트,201203,816.4006861851192,586.4700786004413,342.8844517160072,3107.625966861151
9,50000,59.53,561070,3.5,79.9,86.1,83.7,109.8478066,75.7,69250.0,1.517021284,2.5,강남구,아파트,201406,1056.4577481832184,233.35508833254664,2732.475323322608,914.1915520642928
12,45000,84.95,398747,3.9,83.3,88.3,85.9,122.2271914,80.2,46766.67,0.986980769,1.75,동작구,아파트,201504,574.5361619521899,178.0828483822698,2261.796334114946,1002.9548794273122
2,74000,84.96,300991,3.5,94.7,98.5,95.7,94.44444444,122.4,95500.0,0.776394081,1.5,성동구,아파트,201810,237.9389679577122,81.58212288962758,1976.5186495861494,1114.3595578741524
7,65000,119.41,361146,3.1,80.8,86.6,84.5,114.4583706,77.1,88933.33,1.660947334,2.25,광진구,아파트,201409,461.6067121465085,253.10663635679433,608.8430279058723,1529.346537305519
32,44500,84.6,367014,3.9,86.1,91.2,88.8,114.5348837,84.8,70950.0,1.554160859,1.5,영등포구,아파트,201604,434.20459829233187,114.88663627987174,2924.7155058867,1157.7108024272513
21,9000,41.3,362400,2.9,72.9,80.0,77.1,112.37205505371094,79.4,18000.0,1.2038726806640625,3.25,도봉구,아파트,201110,480.2340822399927,157.3105993955679,1984.7638207556474,553.5975787233039
29,22000,71.65,557563,3.3,72.7,79.5,76.5,113.79940032958984,80.1,67050.0,1.467876434326172,3.25,강남구,아파트,201107,1583.8552141227542,733.7249477995092,4557.926909558347,1262.4051610446356
26,43000,59.98,419614,3.1,100.4,99.3,100.2,120.7096307,151.9,98000.0,1.072431676,0.5,서초구,아파트,202008,1068.3904566692154,125.65263644936076,2238.483199406411,593.7867332314349
22,32000,84.88,402970,3.2,94.7,98.6,96.1,91.40030441,120.6,46700.0,1.096956345,1.75,구로구,아파트,201811,1956.6557706257483,476.03377435297375,585.2877104158895,976.7988390179846
27,38000,71.64,480432,3.6,84.1,88.5,86.5,120.6171735,82.5,53822.73,0.925952435,1.5,양천구,아파트,201507,254.78599283409704,351.610380889721,1565.8275462935924,871.8368566349905
46,63000,89.26,376139,2.7,110.5,110.3,113.9,85.35947712,177.8645477294922,208000.0,0.7363952994346619,3.5,영등포구,아파트,202306,329.05915727577724,156.73052038412743,2314.2844241004705,906.6779688068905
14,66000,114.84,553927,2.6,78.3,84.5,82.1,119.3858845,74.5,55000.0,0.9039432406425476,2.5,강남구,아파트,201311,217.5576066607932,329.2355324355348,1209.176045715566,851.9284801267978
12,45000,84.99,579138,3.7,101.8,100.6,100.6,125.0181028,155.2,99000.0,0.753540274,0.5,강서구,아파트,202010,718.7024452689622,238.1403476561701,2905.638798340917,1246.1089116886712
29,13860,49.94,555097,3.3,93.1,97.2,93.3,100.1902588,100.9,27800.0,0.754199704,1.5,노원구,아파트,201712,1190.128137254251,236.21428531582987,2414.456119040862,2166.492554728189
7,25000,50.68,421109,3.1,80.8,86.6,84.5,114.4583706,77.1,32150.0,1.178874327,2.25,구로구,오피스텔,201409,313.5360705907221,234.71436267611088,2032.928501222664,1670.1702451528067
0,31500,59.66,236688,4.3,72.5,78.6,74.9,114.1829071044922,81.7,83735.71,1.0318516492843628,3.0,용산구,아파트,201103,510.28951110323464,190.20631678930567,1191.2792494443404,1208.7411935198932
33,12500,50.64,567007,3.6,84.1,88.5,86.5,120.6171735,82.5,81255.0,1.481194994,1.5,강남구,아파트,201507,1670.7818951700706,744.7669909094978,4211.027316467739,1060.4683480310184
25,37000,52.47,423950,4.3,95.3,98.8,97.0,69.01960784,116.1,73000.0,1.273709685,1.75,서초구,아파트,201903,973.2424340479901,288.62735397824906,2197.025437186648,603.9678337132375
0,60000,84.99,656198,3.4,94.7,98.6,96.5,87.29071537,119.1,239394.0,0.862203362,1.75,송파구,아파트,201812,678.3043030665013,266.6278349400079,3229.946372667312,1309.4291812518245
6,15000,83.97,422946,3.0,74.5,81.1,78.6,101.6864175,73.6,22000.0,1.1072473526000977,3.0,구로구,아파트,201208,1948.9666215274913,311.80050388346876,495.2875632359891,836.7306973461149
33,50000,124.93,353271,3.2,89.1,94.0,90.3,112.5772286,91.2,80500.0,1.430245308,1.25,광진구,아파트,201612,537.7129064494663,125.41479596696747,2033.5028134161544,2233.6020368920217
14,21000,40.16,400902,3.4,98.0,101.1,99.1,112.0392157,131.7,29000.0,1.071304205,1.25,구로구,오피스텔,201912,234.29395637522538,377.7101675160693,3117.439822595795,1676.8985779317366
13,36000,84.69,229055,3.2,81.1,86.5,84.7,117.0098478,77.5,51165.0,1.520122922,2.0,용산구,아파트,201410,547.5722539019903,414.76184329204574,838.8351748538786,871.2944456713466
10,11000,50.17,409495,3.1,93.0,97.4,93.0,102.5154457,100.0,43700.0,1.108572127,1.5,구로구,아파트,201711,650.7892892313932,327.82748678483216,2387.6989852179363,2322.381843407863
29,15500,45.55,555097,3.2,92.8,97.0,92.8,103.1332745,99.4,43500.0,0.754199704,1.25,노원구,아파트,201710,448.69994374475544,203.89752622246309,1283.8445939730634,1733.7519357610083
6,25000,64.85,357193,3.5,75.9,82.4,80.1,115.1916058,73.4,38777.78,1.2106472253799438,2.75,동대문구,아파트,201303,836.8772773909393,183.11123502642542,1662.2950498200871,1132.0174099607486
17,105000,59.4,522782,3.0,107.8,107.6,107.7,90.60938101,181.3,198000.0,0.8012203574180603,1.25,강남구,아파트,202203,1056.4577481832184,233.35508833254664,2732.475323322608,914.1915520642928
20,36500,59.93,304074,3.6,101.1,100.0,100.5,119.3338161,154.0,82733.33,0.784327083,0.5,서대문구,아파트,202009,583.3605712841,510.97230999689225,562.1021066661679,790.8453066337682
16,45000,114.99,500389,4.9,85.5,91.0,88.4,116.5921288,84.5,45850.0,1.080274806,1.5,관악구,아파트,201602,556.5399071845701,273.26824134282697,989.16255918804,944.475850271243
33,42000,79.95,662838,4.0,99.6,98.8,100.0,117.4511224,147.2,94125.0,0.80275876,0.5,송파구,아파트,202007,686.8998953809463,139.39114906521135,1479.8487079993033,836.7975903722717
40,120000,157.36,531575,3.4,98.0,101.1,99.1,112.0392157,131.7,401500.0,1.327495552,1.25,강남구,아파트,201912,571.5975115732438,234.1727705305872,1457.8276847372958,796.0668311433624
21,65000,84.52,537081,4.5,93.9,98.0,94.1,94.7869102,106.1,99000.0,1.372355252,1.5,강남구,아파트,201803,787.2236714453174,764.4727989994583,775.9523842712678,1554.3495804567394
1,9975,21.43,591554,3.6,92.2,96.5,92.3,101.8534863,98.0,14500.0,0.844218297,1.25,강서구,오피스텔,201708,425.31986775042884,396.56680564489653,2560.8523710379004,1285.754113157666
13,35000,84.65,508137,3.9,79.4,85.9,83.0,120.2775291,76.0,46000.0,1.274719904,2.5,관악구,아파트,201403,1440.9472247161336,428.1680942486994,1483.8948501257628,1465.9400000242345
10,50000,162.03,400914,4.2,98.5,99.2,99.4,106.8940493,134.5,68250.0,0.965344703,0.75,구로구,아파트,202004,483.97586135662357,510.27306588617296,1063.094476177318,1461.4248413214011
15,26000,142.98,308639,2.9,75.3,82.1,79.4,109.2525068,72.1,51000.0,0.9020473957061768,2.75,서대문구,아파트,201212,454.6100945877106,257.5733300124834,327.0783451597662,1635.6636959534612
18,8500,39.6,594568,2.9,74.5,81.2,78.8,110.8477666,73.2,14250.0,1.2071059942245483,3.0,노원구,아파트,201209,917.377447864308,169.37796882887565,957.076794423062,2325.1116343120366
9,12500,31.37,479183,2.7,77.7,83.8,81.4,120.3941338,74.3,23000.0,1.3741586208343506,2.5,강동구,아파트,201309,553.4342346628922,700.628240983747,2224.361597809388,564.4475444315005
9,12000,29.6,669058,2.9,75.3,82.1,79.4,109.2525068,72.1,17750.0,1.214753270149231,2.75,송파구,오피스텔,201212,501.78017390262573,354.12785196320226,1934.3422917365078,1300.4833939649934
21,65000,84.94,365392,4.1,103.1,101.5,101.1,133.5264301,161.4,147000.0,0.965804042,0.5,마포구,아파트,202012,289.6189913043328,224.11398321061145,493.96406607355584,788.1547239908973
24,34000,59.97,300991,4.6,93.6,97.8,93.9,99.543379,104.8,73200.0,0.776394081,1.5,성동구,아파트,201802,489.08118089726696,416.9771854586022,1960.9443343544622,228.08149150441415
9,115000,148.94,361910,3.3,93.1,97.2,93.3,100.1902588,100.9,155500.0,1.48473723,1.5,영등포구,아파트,201712,365.92289779529574,226.2799521510001,3120.7967617569643,377.6105769891434
32,34000,71.37,455764,4.0,95.6,99.5,97.7,76.35294118,119.6,100722.22,0.695242113,1.75,양천구,아파트,201906,838.5667711301345,237.69049471618246,1805.1775029450346,894.4153841408006
7,26500,84.96,412013,3.9,75.7,82.4,79.9,110.3919781,72.7,41025.0,1.1604939699172974,2.75,중랑구,아파트,201302,531.3193434782521,299.64097433220024,1840.262955704449,931.2072236026471
6,22000,59.98,492793,3.1,74.3,81.0,78.1,112.19501495361328,75.8,42000.0,1.217192769050598,3.25,양천구,아파트,201205,467.4793983283719,286.3303808220038,877.8723334441228,477.90580086534953
7,25000,104.78,376908,3.1,76.8,83.2,80.8,111.1824015,73.5,62750.0,1.4191454648971558,2.5,마포구,아파트,201306,1627.707372782982,145.2107756172937,3054.4611412490985,308.572326387509
4,36000,59.64,669058,2.9,74.5,81.2,78.8,110.8477666,73.2,82487.14,0.8367490172386169,3.0,송파구,아파트,201209,216.60218783768644,212.77368036569567,2197.5655897449615,1486.4907611915899
7,10500,19.36,567898,2.1,109.0,109.0,110.3,87.67781622,167.9,14700.0,0.7842612266540527,2.5,강서구,오피스텔,202208,1194.6263695078783,330.9754067604995,1331.8723242664662,1001.0136172112092
11,28000,78.98,367014,3.6,86.7,92.1,89.2,115.7871199,86.6,29166.67,1.554160859,1.25,영등포구,오피스텔,201606,367.98773054312886,170.08083039915272,2879.709012690536,1801.4229386315262
31,20000,73.44,415281,3.5,87.1,92.6,89.3,115.8765653,88.0,37000.0,1.193505338,1.25,구로구,연립다세대,201607,923.2674268304618,253.2872731652344,1212.502260328491,647.8135266806225
8,36000,137.82,394875,3.8,72.0,78.2,74.2,114.54264068603516,81.2,73080.0,1.2017216682434082,2.75,영등포구,아파트,201101,775.8418073513013,217.02107887768327,2867.6204773176205,1780.3515028740894
34,48000,73.02,549396,4.9,90.0,94.9,90.7,108.4289497,91.0,95142.86,1.37598654,1.25,강남구,아파트,201702,994.8512624567481,227.1858778342196,4754.570771465573,1313.2788366641857
4,145000,108.82,280685,2.1,109.0,109.0,110.3,87.67781622,167.9,177000.0,1.3227808475494385,2.5,성동구,아파트,202208,643.6145712137502,337.436015723162,848.534353915475,1380.055060420806
27,16000,59.39,580904,3.3,81.7,87.2,84.9,116.8755595,77.4,30325.0,0.906398023,2.0,노원구,아파트,201412,283.5650401152974,291.02071426567113,517.7417288296343,1015.2230856553366
4,70000,49.91,537139,2.8,109.4,110.0,113.4,76.69281046,150.7,208166.67,1.354454755783081,3.5,강남구,아파트,202304,1390.5209278580958,543.004600249463,4373.345418588583,1385.5053228507795
19,21500,49.6,543267,4.1,93.8,98.1,94.4,89.53576865,107.4,30905.56,0.730990952,1.5,노원구,아파트,201804,876.471484737802,177.0745754918756,820.9469313562028,1641.062830285123
2,35000,71.49,415281,3.2,89.1,94.0,90.3,112.5772286,91.2,49633.33,1.193505338,1.25,구로구,아파트,201612,1793.024053981386,477.5919041856599,510.83201132362575,558.6377624841151
11,24000,114.6,359109,2.9,72.9,79.9,77.3,113.80957794189452,78.6,33250.0,1.464616298675537,3.25,동대문구,아파트,201111,708.265619287658,523.6004810263164,1086.532050965642,1686.2318109632574
4,30000,101.46,489536,2.9,74.5,81.2,78.8,110.8477666,73.2,43500.0,1.1540943384170532,3.0,은평구,아파트,201209,722.5005687859376,194.21742344112425,4678.750287619203,651.4474161700128
2,36750,84.98,429142,2.8,109.4,110.0,113.4,76.69281046,150.7,85250.0,0.6689407825469971,3.5,성북구,아파트,202304,859.0072068887479,150.16081666605297,588.1250496007838,1257.6782720195126
16,53000,114.62,292890,3.6,86.4,91.7,89.0,115.2504472,85.5,49780.0,0.98515111,1.5,성동구,아파트,201605,194.1646372692073,196.11692728190678,1620.1195059189051,674.3881684027103
2,14000,18.04,652993,3.4,107.7,107.4,107.2,89.56170704,179.3,27500.0,0.986806869506836,1.25,송파구,연립다세대,202202,924.3143055508341,305.1159897372019,2524.0634716645486,473.35263087969344
5,85000,127.52,392903,3.6,91.0,95.9,91.6,107.4712644,93.4,83464.29,0.815191448,1.25,동작구,아파트,201705,1286.5274734274078,370.87835123765495,766.6445790374324,818.1481186411207
8,45000,141.04,153407,3.9,79.4,85.9,83.0,120.2775291,76.0,47500.0,3.036699245,2.5,종로구,아파트,201403,294.44386032173134,394.3969093951633,920.4103124048986,632.5619245283577
8,27000,62.88,377432,3.9,79.4,85.9,83.0,120.2775291,76.0,28366.67,1.661699523,2.5,영등포구,오피스텔,201403,288.17749972894296,511.92466467291297,2554.265363678787,1586.4578491482828
38,57000,84.43,549396,3.6,92.2,96.5,92.3,101.8534863,98.0,123416.67,1.37598654,1.25,강남구,아파트,201708,540.6147551950808,335.49703149671353,3726.633605572963,1725.2907431105607
38,8000,42.98,387175,3.7,73.9,80.5,77.9,113.84027862548828,77.1,22000.0,0.8603119850158691,3.25,영등포구,아파트,201203,247.64899754336042,291.4441362362884,3931.2098075417066,1221.1275887154468
16,24000,59.91,654241,3.8,83.9,88.2,86.2,119.8121646,81.4,38500.0,1.015461137,1.5,송파구,아파트,201506,411.68356531027354,106.21421582535395,3149.915316677499,455.3219464456498
10,24000,84.98,419625,4.5,82.5,88.1,85.4,116.8157424,78.6,29725.0,1.241960036,2.0,구로구,아파트,201502,1116.8511590443054,110.17097075115315,1270.925737830633,419.6881003411913
27,12500,41.3,345443,4.2,85.8,91.0,88.6,114.8479428,84.5,15490.48,0.696030513,1.5,도봉구,아파트,201603,1135.4943954571143,173.9648591508019,1077.0639052274696,411.5914668628218
23,41000,59.94,427809,2.7,107.1,104.3,104.5,119.8385236,187.8,76800.0,0.547777763,0.75,성북구,아파트,202109,664.0413060665932,370.0974797748147,1239.0443735418623,699.6863645851971
3,47000,84.79,674828,3.0,72.8,79.7,76.9,114.19934844970705,80.0,73914.71,0.8943113684654236,3.25,송파구,아파트,201109,216.60218783768644,212.77368036569567,2197.5655897449615,1486.4907611915899
15,65000,85.0,561070,3.2,81.1,86.5,84.7,117.0098478,77.5,56666.67,1.517021284,2.0,강남구,아파트,201410,808.9588879958864,419.5062362728903,3194.5715746497717,1529.8332035609762
24,24000,59.64,432108,4.5,93.9,98.0,94.1,94.7869102,106.1,40300.0,0.679492592,1.5,성북구,아파트,201803,110.22535474358648,166.98655762333985,436.3442783572075,586.9114555337179
