Sell_Price,Sell_Count,JS_Price,JS_Count,CR,UR,LC_index,CA_index,TC_index,SDT_index,IR,Crime_Rates,Total_Pop,Univ_Counts,Park_Counts,School_Counts,Subway_Counts
25216.71,21,27326.92,26,108.37,4.6,93.6,97.8,93.9,99.543379,1.5,1.055076901,351215,3.0,2,42,11
24833.75,52,14475.86,87,58.29,4.6,93.6,97.8,93.9,99.543379,1.5,1.096956345,402970,3.0,4,54,7
17666.67,3,13928.12,32,78.84,4.6,93.6,97.8,93.9,99.543379,1.5,1.296349514,230452,0.0,4,33,1
22226.19,21,14107.14,14,63.47,4.6,93.6,97.8,93.9,99.543379,1.5,0.730990952,543267,7.0,2,93,13
12325.56,36,19333.33,12,156.86,4.6,93.6,97.8,93.9,99.543379,1.5,0.65827794,337404,1.0,6,46,3
14879.63,27,12133.75,40,81.55,4.6,93.6,97.8,93.9,99.543379,1.5,1.010051106,342485,5.0,4,47,6
15675.0,2,21250.0,6,135.57,4.6,93.6,97.8,93.9,99.543379,1.5,0.757233411,390521,3.0,7,44,12
29968.11,64,16544.86,107,55.21,4.6,93.6,97.8,93.9,99.543379,1.5,1.338651358,367176,3.0,5,45,16
19026.36,22,14083.33,18,74.02,4.6,93.6,97.8,93.9,99.543379,1.5,0.867277455,304796,9.0,4,40,5
28795.0,45,20193.48,46,70.13,4.6,93.6,97.8,93.9,99.543379,1.5,1.078594039,429232,3.0,6,50,12
18728.26,23,17891.3,23,95.53,4.6,93.6,97.8,93.9,99.543379,1.5,0.776394081,300991,2.0,5,41,14
24450.0,4,13090.91,11,53.54,4.6,93.6,97.8,93.9,99.543379,1.5,0.679492592,432108,7.0,3,60,9
27917.21,43,19119.54,151,68.49,4.6,93.6,97.8,93.9,99.543379,1.5,0.862203362,656198,1.0,7,89,28
51298.15,27,26740.54,37,52.13,4.6,93.6,97.8,93.9,99.543379,1.5,0.750835745,462235,0.0,5,64,5
27654.68,78,20774.88,201,75.12,4.6,93.6,97.8,93.9,99.543379,1.5,1.446977205,360631,0.0,5,44,11
33367.91,67,22228.53,34,66.62,4.6,93.6,97.8,93.9,99.543379,1.5,1.391733649,219034,2.0,2,34,10
14941.89,37,14574.22,64,97.54,4.6,93.6,97.8,93.9,99.543379,1.5,0.736159585,476894,1.0,7,66,13
26508.98,42,13324.84,31,50.27,4.6,93.6,97.8,93.9,99.543379,1.5,2.263442641,148325,6.0,12,36,15
25867.03,37,20161.11,36,77.94,4.6,93.6,97.8,93.9,99.543379,1.5,2.971253309,121382,2.0,4,31,23
12408.33,6,12357.14,7,99.59,4.6,93.6,97.8,93.9,99.543379,1.5,1.050601866,399875,1.0,6,48,8
36359.96,123,24481.69,118,67.33,4.5,93.9,98.0,94.1,94.7869102,1.5,1.372355252,537081,1.0,7,77,21
17922.36,61,16145.71,63,90.09,4.5,93.9,98.0,94.1,94.7869102,1.5,0.907343953,425539,0.0,7,60,14
12958.33,12,13071.43,7,100.87,4.5,93.9,98.0,94.1,94.7869102,1.5,1.064366784,316094,1.0,4,34,3
15835.27,159,15996.58,316,101.02,4.5,93.9,98.0,94.1,94.7869102,1.5,0.766884633,592308,2.0,9,80,9
15844.0,45,10578.91,64,66.77,4.5,93.9,98.0,94.1,94.7869102,1.5,0.966464118,494637,1.0,2,55,4
18668.54,28,18715.0,20,100.25,4.5,93.9,98.0,94.1,94.7869102,1.5,1.055076901,351215,3.0,2,42,11
20954.35,78,15660.0,105,74.73,4.5,93.9,98.0,94.1,94.7869102,1.5,1.096956345,402970,3.0,4,54,7
16421.0,12,11613.02,43,70.72,4.5,93.9,98.0,94.1,94.7869102,1.5,1.296349514,230452,0.0,4,33,1
19872.22,18,14375.0,12,72.34,4.5,93.9,98.0,94.1,94.7869102,1.5,0.730990952,543267,7.0,2,93,13
15523.68,19,18431.82,22,118.73,4.5,93.9,98.0,94.1,94.7869102,1.5,0.65827794,337404,1.0,6,46,3
14406.81,47,13207.32,41,91.67,4.5,93.9,98.0,94.1,94.7869102,1.5,1.010051106,342485,5.0,4,47,6
28353.33,15,21166.67,3,74.65,4.5,93.9,98.0,94.1,94.7869102,1.5,0.757233411,390521,3.0,7,44,12
27682.18,119,18627.93,104,67.29,4.5,93.9,98.0,94.1,94.7869102,1.5,1.338651358,367176,3.0,5,45,16
24115.24,21,16000.0,15,66.35,4.5,93.9,98.0,94.1,94.7869102,1.5,0.867277455,304796,9.0,4,40,5
23771.72,99,20771.67,60,87.38,4.5,93.9,98.0,94.1,94.7869102,1.5,1.078594039,429232,3.0,6,50,12
16370.97,34,16184.07,27,98.86,4.5,93.9,98.0,94.1,94.7869102,1.5,0.776394081,300991,2.0,5,41,14
19100.0,8,15500.0,10,81.15,4.5,93.9,98.0,94.1,94.7869102,1.5,0.679492592,432108,7.0,3,60,9
27602.91,46,18645.59,229,67.55,4.5,93.9,98.0,94.1,94.7869102,1.5,0.862203362,656198,1.0,7,89,28
29675.76,66,33094.12,51,111.52,4.5,93.9,98.0,94.1,94.7869102,1.5,0.750835745,462235,0.0,5,64,5
25808.34,207,19778.99,238,76.64,4.5,93.9,98.0,94.1,94.7869102,1.5,1.446977205,360631,0.0,5,44,11
34368.18,55,26186.11,36,76.19,4.5,93.9,98.0,94.1,94.7869102,1.5,1.391733649,219034,2.0,2,34,10
15337.5,40,14646.71,76,95.5,4.5,93.9,98.0,94.1,94.7869102,1.5,0.736159585,476894,1.0,7,66,13
26876.51,37,17027.78,18,63.36,4.5,93.9,98.0,94.1,94.7869102,1.5,2.263442641,148325,6.0,12,36,15
27861.54,26,20165.56,45,72.38,4.5,93.9,98.0,94.1,94.7869102,1.5,2.971253309,121382,2.0,4,31,23
14579.17,12,11209.09,11,76.88,4.5,93.9,98.0,94.1,94.7869102,1.5,1.050601866,399875,1.0,6,48,8
28141.06,72,24756.52,92,87.97,4.1,93.8,98.1,94.4,89.53576865,1.5,1.372355252,537081,1.0,7,77,21
17572.73,41,16509.48,58,93.95,4.1,93.8,98.1,94.4,89.53576865,1.5,0.907343953,425539,0.0,7,60,14
13616.67,6,12666.67,3,93.02,4.1,93.8,98.1,94.4,89.53576865,1.5,1.064366784,316094,1.0,4,34,3
14030.54,112,16072.78,227,114.56,4.1,93.8,98.1,94.4,89.53576865,1.5,0.766884633,592308,2.0,9,80,9
19342.5,16,11560.53,57,59.77,4.1,93.8,98.1,94.4,89.53576865,1.5,0.966464118,494637,1.0,2,55,4
24296.67,15,19486.67,15,80.2,4.1,93.8,98.1,94.4,89.53576865,1.5,1.055076901,351215,3.0,2,42,11
18536.45,62,16737.65,85,90.3,4.1,93.8,98.1,94.4,89.53576865,1.5,1.096956345,402970,3.0,4,54,7
13677.29,7,11911.54,26,87.09,4.1,93.8,98.1,94.4,89.53576865,1.5,1.296349514,230452,0.0,4,33,1
19869.23,13,11679.17,12,58.78,4.1,93.8,98.1,94.4,89.53576865,1.5,0.730990952,543267,7.0,2,93,13
16673.85,13,17635.71,28,105.77,4.1,93.8,98.1,94.4,89.53576865,1.5,0.65827794,337404,1.0,6,46,3
15966.06,33,15639.29,28,97.95,4.1,93.8,98.1,94.4,89.53576865,1.5,1.010051106,342485,5.0,4,47,6
33466.67,6,20950.0,10,62.6,4.1,93.8,98.1,94.4,89.53576865,1.5,0.757233411,390521,3.0,7,44,12
32483.33,69,16615.62,112,51.15,4.1,93.8,98.1,94.4,89.53576865,1.5,1.338651358,367176,3.0,5,45,16
18084.62,13,16195.65,23,89.55,4.1,93.8,98.1,94.4,89.53576865,1.5,0.867277455,304796,9.0,4,40,5
29804.0,50,20916.67,75,70.18,4.1,93.8,98.1,94.4,89.53576865,1.5,1.078594039,429232,3.0,6,50,12
14830.77,13,16111.11,27,108.63,4.1,93.8,98.1,94.4,89.53576865,1.5,0.776394081,300991,2.0,5,41,14
23733.33,3,17857.14,7,75.24,4.1,93.8,98.1,94.4,89.53576865,1.5,0.679492592,432108,7.0,3,60,9
26867.56,45,19256.04,202,71.67,4.1,93.8,98.1,94.4,89.53576865,1.5,0.862203362,656198,1.0,7,89,28
46638.64,22,28197.92,48,60.46,4.1,93.8,98.1,94.4,89.53576865,1.5,0.750835745,462235,0.0,5,64,5
33884.42,78,19082.28,158,56.32,4.1,93.8,98.1,94.4,89.53576865,1.5,1.446977205,360631,0.0,5,44,11
37022.73,33,26000.0,36,70.23,4.1,93.8,98.1,94.4,89.53576865,1.5,1.391733649,219034,2.0,2,34,10
15031.48,27,14300.0,93,95.13,4.1,93.8,98.1,94.4,89.53576865,1.5,0.736159585,476894,1.0,7,66,13
27091.07,28,17755.0,10,65.54,4.1,93.8,98.1,94.4,89.53576865,1.5,2.263442641,148325,6.0,12,36,15
29550.0,37,26180.43,23,88.6,4.1,93.8,98.1,94.4,89.53576865,1.5,2.971253309,121382,2.0,4,31,23
14194.44,9,11642.86,7,82.02,4.1,93.8,98.1,94.4,89.53576865,1.5,1.050601866,399875,1.0,6,48,8
35134.25,83,23764.38,80,67.64,4.0,94.1,98.2,94.6,85.1217656,1.5,1.372355252,537081,1.0,7,77,21
17122.87,30,14839.23,53,86.66,4.0,94.1,98.2,94.6,85.1217656,1.5,0.907343953,425539,0.0,7,60,14
11642.86,7,12250.0,2,105.21,4.0,94.1,98.2,94.6,85.1217656,1.5,1.064366784,316094,1.0,4,34,3
15120.43,87,14723.02,222,97.37,4.0,94.1,98.2,94.6,85.1217656,1.5,0.766884633,592308,2.0,9,80,9
15740.0,22,11142.79,61,70.79,4.0,94.1,98.2,94.6,85.1217656,1.5,0.966464118,494637,1.0,2,55,4
22490.91,11,15916.67,18,70.77,4.0,94.1,98.2,94.6,85.1217656,1.5,1.055076901,351215,3.0,2,42,11
22660.85,47,15709.38,64,69.32,4.0,94.1,98.2,94.6,85.1217656,1.5,1.096956345,402970,3.0,4,54,7
14340.0,5,13015.56,45,90.76,4.0,94.1,98.2,94.6,85.1217656,1.5,1.296349514,230452,0.0,4,33,1
17721.88,16,12272.73,11,69.25,4.0,94.1,98.2,94.6,85.1217656,1.5,0.730990952,543267,7.0,2,93,13
19945.0,10,14981.82,11,75.12,4.0,94.1,98.2,94.6,85.1217656,1.5,0.65827794,337404,1.0,6,46,3
16333.33,39,14872.73,33,91.06,4.0,94.1,98.2,94.6,85.1217656,1.5,1.010051106,342485,5.0,4,47,6
21812.5,8,18750.0,6,85.96,4.0,94.1,98.2,94.6,85.1217656,1.5,0.757233411,390521,3.0,7,44,12
33385.7,90,15765.4,151,47.22,4.0,94.1,98.2,94.6,85.1217656,1.5,1.338651358,367176,3.0,5,45,16
21550.0,13,16928.57,14,78.55,4.0,94.1,98.2,94.6,85.1217656,1.5,0.867277455,304796,9.0,4,40,5
20468.74,104,21649.2,64,105.77,4.0,94.1,98.2,94.6,85.1217656,1.5,1.078594039,429232,3.0,6,50,12
15833.33,18,16160.0,40,102.06,4.0,94.1,98.2,94.6,85.1217656,1.5,0.776394081,300991,2.0,5,41,14
18171.0,3,17500.0,6,96.31,4.0,94.1,98.2,94.6,85.1217656,1.5,0.679492592,432108,7.0,3,60,9
27987.21,43,20547.48,139,73.42,4.0,94.1,98.2,94.6,85.1217656,1.5,0.862203362,656198,1.0,7,89,28
40818.75,32,32505.95,42,79.63,4.0,94.1,98.2,94.6,85.1217656,1.5,0.750835745,462235,0.0,5,64,5
27271.65,60,22110.0,175,81.07,4.0,94.1,98.2,94.6,85.1217656,1.5,1.446977205,360631,0.0,5,44,11
31646.15,39,27945.95,37,88.31,4.0,94.1,98.2,94.6,85.1217656,1.5,1.391733649,219034,2.0,2,34,10
18230.56,18,13313.29,79,73.03,4.0,94.1,98.2,94.6,85.1217656,1.5,0.736159585,476894,1.0,7,66,13
27314.22,32,17968.75,16,65.79,4.0,94.1,98.2,94.6,85.1217656,1.5,2.263442641,148325,6.0,12,36,15
26569.05,21,22040.62,32,82.96,4.0,94.1,98.2,94.6,85.1217656,1.5,2.971253309,121382,2.0,4,31,23
18242.86,7,12818.18,11,70.26,4.0,94.1,98.2,94.6,85.1217656,1.5,1.050601866,399875,1.0,6,48,8
30227.86,70,24757.14,119,81.9,3.7,94.3,98.5,94.9,86.26331811,1.5,1.372355252,537081,1.0,7,77,21
17417.52,31,16817.35,49,96.55,3.7,94.3,98.5,94.9,86.26331811,1.5,0.907343953,425539,0.0,7,60,14
13805.56,9,12411.11,9,89.9,3.7,94.3,98.5,94.9,86.26331811,1.5,1.064366784,316094,1.0,4,34,3
16223.04,102,14743.04,232,90.88,3.7,94.3,98.5,94.9,86.26331811,1.5,0.766884633,592308,2.0,9,80,9
15402.11,57,11808.62,58,76.67,3.7,94.3,98.5,94.9,86.26331811,1.5,0.966464118,494637,1.0,2,55,4
17240.43,35,20942.86,35,121.48,3.7,94.3,98.5,94.9,86.26331811,1.5,1.055076901,351215,3.0,2,42,11
22129.06,64,16114.12,85,72.82,3.7,94.3,98.5,94.9,86.26331811,1.5,1.096956345,402970,3.0,4,54,7
17314.29,7,13202.86,70,76.25,3.7,94.3,98.5,94.9,86.26331811,1.5,1.296349514,230452,0.0,4,33,1
23582.14,14,16333.33,9,69.26,3.7,94.3,98.5,94.9,86.26331811,1.5,0.730990952,543267,7.0,2,93,13
17107.69,13,14616.67,12,85.44,3.7,94.3,98.5,94.9,86.26331811,1.5,0.65827794,337404,1.0,6,46,3
16043.59,39,12883.87,31,80.31,3.7,94.3,98.5,94.9,86.26331811,1.5,1.010051106,342485,5.0,4,47,6
23930.0,5,14033.33,6,58.64,3.7,94.3,98.5,94.9,86.26331811,1.5,0.757233411,390521,3.0,7,44,12
25289.35,63,18357.41,135,72.59,3.7,94.3,98.5,94.9,86.26331811,1.5,1.338651358,367176,3.0,5,45,16
17348.85,13,15578.95,19,89.8,3.7,94.3,98.5,94.9,86.26331811,1.5,0.867277455,304796,9.0,4,40,5
23588.98,47,20189.86,69,85.59,3.7,94.3,98.5,94.9,86.26331811,1.5,1.078594039,429232,3.0,6,50,12
16779.41,17,16504.51,61,98.36,3.7,94.3,98.5,94.9,86.26331811,1.5,0.776394081,300991,2.0,5,41,14
8700.0,1,13648.5,8,156.88,3.7,94.3,98.5,94.9,86.26331811,1.5,0.679492592,432108,7.0,3,60,9
27497.78,45,21850.75,107,79.46,3.7,94.3,98.5,94.9,86.26331811,1.5,0.862203362,656198,1.0,7,89,28
32540.32,31,30290.7,43,93.09,3.7,94.3,98.5,94.9,86.26331811,1.5,0.750835745,462235,0.0,5,64,5
35246.62,74,21017.02,188,59.63,3.7,94.3,98.5,94.9,86.26331811,1.5,1.446977205,360631,0.0,5,44,11
34133.63,38,28045.67,30,82.16,3.7,94.3,98.5,94.9,86.26331811,1.5,1.391733649,219034,2.0,2,34,10
15952.17,23,16321.37,51,102.31,3.7,94.3,98.5,94.9,86.26331811,1.5,0.736159585,476894,1.0,7,66,13
28118.57,28,15544.12,17,55.28,3.7,94.3,98.5,94.9,86.26331811,1.5,2.263442641,148325,6.0,12,36,15
28937.5,20,19717.86,42,68.14,3.7,94.3,98.5,94.9,86.26331811,1.5,2.971253309,121382,2.0,4,31,23
11333.33,6,13553.33,15,119.59,3.7,94.3,98.5,94.9,86.26331811,1.5,1.050601866,399875,1.0,6,48,8
44456.33,60,24079.03,93,54.16,3.7,94.5,98.5,95.1,89.61187215,1.5,1.372355252,537081,1.0,7,77,21
15946.37,27,15497.08,48,97.18,3.7,94.5,98.5,95.1,89.61187215,1.5,0.907343953,425539,0.0,7,60,14
11991.67,6,14250.0,4,118.83,3.7,94.5,98.5,95.1,89.61187215,1.5,1.064366784,316094,1.0,4,34,3
16102.82,71,14956.22,271,92.88,3.7,94.5,98.5,95.1,89.61187215,1.5,0.766884633,592308,2.0,9,80,9
17836.43,28,12966.18,68,72.69,3.7,94.5,98.5,95.1,89.61187215,1.5,0.966464118,494637,1.0,2,55,4
16613.17,12,17346.25,40,104.41,3.7,94.5,98.5,95.1,89.61187215,1.5,1.055076901,351215,3.0,2,42,11
23161.27,55,17212.66,79,74.32,3.7,94.5,98.5,95.1,89.61187215,1.5,1.096956345,402970,3.0,4,54,7
12844.0,6,15716.28,43,122.36,3.7,94.5,98.5,95.1,89.61187215,1.5,1.296349514,230452,0.0,4,33,1
14948.33,12,18227.27,11,121.94,3.7,94.5,98.5,95.1,89.61187215,1.5,0.730990952,543267,7.0,2,93,13
18636.11,18,16159.38,16,86.71,3.7,94.5,98.5,95.1,89.61187215,1.5,0.65827794,337404,1.0,6,46,3
16257.81,32,12823.08,39,78.87,3.7,94.5,98.5,95.1,89.61187215,1.5,1.010051106,342485,5.0,4,47,6
19500.0,4,16850.0,10,86.41,3.7,94.5,98.5,95.1,89.61187215,1.5,0.757233411,390521,3.0,7,44,12
27597.67,43,18041.41,99,65.37,3.7,94.5,98.5,95.1,89.61187215,1.5,1.338651358,367176,3.0,5,45,16
18345.45,11,18157.14,21,98.97,3.7,94.5,98.5,95.1,89.61187215,1.5,0.867277455,304796,9.0,4,40,5
27512.42,57,21349.32,73,77.6,3.7,94.5,98.5,95.1,89.61187215,1.5,1.078594039,429232,3.0,6,50,12
19210.0,20,15786.54,52,82.18,3.7,94.5,98.5,95.1,89.61187215,1.5,0.776394081,300991,2.0,5,41,14
34000.0,1,14480.0,5,42.59,3.7,94.5,98.5,95.1,89.61187215,1.5,0.679492592,432108,7.0,3,60,9
22516.96,56,22427.93,83,99.6,3.7,94.5,98.5,95.1,89.61187215,1.5,0.862203362,656198,1.0,7,89,28
45847.31,26,28991.43,35,63.23,3.7,94.5,98.5,95.1,89.61187215,1.5,0.750835745,462235,0.0,5,64,5
32358.84,91,21556.36,228,66.62,3.7,94.5,98.5,95.1,89.61187215,1.5,1.446977205,360631,0.0,5,44,11
45655.36,56,26443.34,41,57.92,3.7,94.5,98.5,95.1,89.61187215,1.5,1.391733649,219034,2.0,2,34,10
16888.0,25,14603.64,55,86.47,3.7,94.5,98.5,95.1,89.61187215,1.5,0.736159585,476894,1.0,7,66,13
21641.67,42,14653.85,13,67.71,3.7,94.5,98.5,95.1,89.61187215,1.5,2.263442641,148325,6.0,12,36,15
24354.0,25,21100.0,46,86.64,3.7,94.5,98.5,95.1,89.61187215,1.5,2.971253309,121382,2.0,4,31,23
12714.44,9,12918.18,11,101.6,3.7,94.5,98.5,95.1,89.61187215,1.5,1.050601866,399875,1.0,6,48,8
39686.55,113,21483.33,108,54.13,4.0,94.4,98.6,95.2,93.91171994,1.5,1.372355252,537081,1.0,7,77,21
17810.34,44,16097.2,50,90.38,4.0,94.4,98.6,95.2,93.91171994,1.5,0.907343953,425539,0.0,7,60,14
14937.5,8,28000.0,1,187.45,4.0,94.4,98.6,95.2,93.91171994,1.5,1.064366784,316094,1.0,4,34,3
18708.67,83,15362.97,277,82.12,4.0,94.4,98.6,95.2,93.91171994,1.5,0.766884633,592308,2.0,9,80,9
15285.19,27,11761.0,50,76.94,4.0,94.4,98.6,95.2,93.91171994,1.5,0.966464118,494637,1.0,2,55,4
20267.44,16,24026.67,15,118.55,4.0,94.4,98.6,95.2,93.91171994,1.5,1.055076901,351215,3.0,2,42,11
22613.17,93,15947.0,100,70.52,4.0,94.4,98.6,95.2,93.91171994,1.5,1.096956345,402970,3.0,4,54,7
16250.16,19,17267.5,40,106.26,4.0,94.4,98.6,95.2,93.91171994,1.5,1.296349514,230452,0.0,4,33,1
19363.64,22,17644.44,9,91.12,4.0,94.4,98.6,95.2,93.91171994,1.5,0.730990952,543267,7.0,2,93,13
16666.67,27,13088.46,26,78.53,4.0,94.4,98.6,95.2,93.91171994,1.5,0.65827794,337404,1.0,6,46,3
17179.68,50,13523.81,42,78.72,4.0,94.4,98.6,95.2,93.91171994,1.5,1.010051106,342485,5.0,4,47,6
29666.67,6,16857.14,7,56.82,4.0,94.4,98.6,95.2,93.91171994,1.5,0.757233411,390521,3.0,7,44,12
30320.15,65,18493.16,95,60.99,4.0,94.4,98.6,95.2,93.91171994,1.5,1.338651358,367176,3.0,5,45,16
18387.5,16,16876.47,17,91.78,4.0,94.4,98.6,95.2,93.91171994,1.5,0.867277455,304796,9.0,4,40,5
25974.15,65,19756.23,77,76.06,4.0,94.4,98.6,95.2,93.91171994,1.5,1.078594039,429232,3.0,6,50,12
19821.43,14,13620.93,43,68.72,4.0,94.4,98.6,95.2,93.91171994,1.5,0.776394081,300991,2.0,5,41,14
21040.0,5,11790.91,11,56.04,4.0,94.4,98.6,95.2,93.91171994,1.5,0.679492592,432108,7.0,3,60,9
25256.84,76,23438.51,144,92.8,4.0,94.4,98.6,95.2,93.91171994,1.5,0.862203362,656198,1.0,7,89,28
50698.25,57,34510.26,39,68.07,4.0,94.4,98.6,95.2,93.91171994,1.5,0.750835745,462235,0.0,5,64,5
38497.75,116,23169.85,194,60.18,4.0,94.4,98.6,95.2,93.91171994,1.5,1.446977205,360631,0.0,5,44,11
35925.58,53,25669.64,42,71.45,4.0,94.4,98.6,95.2,93.91171994,1.5,1.391733649,219034,2.0,2,34,10
17706.67,15,15387.87,54,86.9,4.0,94.4,98.6,95.2,93.91171994,1.5,0.736159585,476894,1.0,7,66,13
31425.0,32,15315.79,19,48.74,4.0,94.4,98.6,95.2,93.91171994,1.5,2.263442641,148325,6.0,12,36,15
25285.0,30,20936.22,49,82.8,4.0,94.4,98.6,95.2,93.91171994,1.5,2.971253309,121382,2.0,4,31,23
17000.0,6,13815.79,19,81.27,4.0,94.4,98.6,95.2,93.91171994,1.5,1.050601866,399875,1.0,6,48,8
34489.02,82,23442.52,107,67.97,3.6,94.6,98.4,95.4,98.28767123,1.5,1.372355252,537081,1.0,7,77,21
19645.59,34,17251.82,44,87.82,3.6,94.6,98.4,95.4,98.28767123,1.5,0.907343953,425539,0.0,7,60,14
12457.14,7,10000.0,1,80.28,3.6,94.6,98.4,95.4,98.28767123,1.5,1.064366784,316094,1.0,4,34,3
17925.62,94,16700.68,252,93.17,3.6,94.6,98.4,95.4,98.28767123,1.5,0.766884633,592308,2.0,9,80,9
22621.43,21,11404.35,46,50.41,3.6,94.6,98.4,95.4,98.28767123,1.5,0.966464118,494637,1.0,2,55,4
18955.56,18,18727.78,18,98.8,3.6,94.6,98.4,95.4,98.28767123,1.5,1.055076901,351215,3.0,2,42,11
23203.18,66,19012.94,85,81.94,3.6,94.6,98.4,95.4,98.28767123,1.5,1.096956345,402970,3.0,4,54,7
15530.0,10,14809.3,43,95.36,3.6,94.6,98.4,95.4,98.28767123,1.5,1.296349514,230452,0.0,4,33,1
17458.33,12,14000.0,8,80.19,3.6,94.6,98.4,95.4,98.28767123,1.5,0.730990952,543267,7.0,2,93,13
18865.71,28,16867.37,19,89.41,3.6,94.6,98.4,95.4,98.28767123,1.5,0.65827794,337404,1.0,6,46,3
16287.51,47,16208.92,37,99.52,3.6,94.6,98.4,95.4,98.28767123,1.5,1.010051106,342485,5.0,4,47,6
29363.64,11,21937.5,8,74.71,3.6,94.6,98.4,95.4,98.28767123,1.5,0.757233411,390521,3.0,7,44,12
31112.56,77,18675.29,87,60.02,3.6,94.6,98.4,95.4,98.28767123,1.5,1.338651358,367176,3.0,5,45,16
28000.0,42,16490.0,20,58.89,3.6,94.6,98.4,95.4,98.28767123,1.5,0.867277455,304796,9.0,4,40,5
25308.73,63,21900.8,46,86.53,3.6,94.6,98.4,95.4,98.28767123,1.5,1.078594039,429232,3.0,6,50,12
20760.25,20,19711.76,34,94.95,3.6,94.6,98.4,95.4,98.28767123,1.5,0.776394081,300991,2.0,5,41,14
25658.41,76,23063.11,149,89.89,3.6,94.6,98.4,95.4,98.28767123,1.5,0.862203362,656198,1.0,7,89,28
32913.75,40,31606.98,43,96.03,3.6,94.6,98.4,95.4,98.28767123,1.5,0.750835745,462235,0.0,5,64,5
33520.5,121,21111.29,214,62.98,3.6,94.6,98.4,95.4,98.28767123,1.5,1.446977205,360631,0.0,5,44,11
38061.67,30,29210.53,19,76.75,3.6,94.6,98.4,95.4,98.28767123,1.5,1.391733649,219034,2.0,2,34,10
12453.75,80,17271.05,38,138.68,3.6,94.6,98.4,95.4,98.28767123,1.5,0.736159585,476894,1.0,7,66,13
19253.5,46,18535.71,14,96.27,3.6,94.6,98.4,95.4,98.28767123,1.5,2.263442641,148325,6.0,12,36,15
27464.52,31,22050.0,34,80.29,3.6,94.6,98.4,95.4,98.28767123,1.5,2.971253309,121382,2.0,4,31,23
15285.71,7,13344.44,9,87.3,3.6,94.6,98.4,95.4,98.28767123,1.5,1.050601866,399875,1.0,6,48,8
34834.05,74,23433.58,134,67.27,3.5,94.7,98.5,95.7,94.44444444,1.5,1.372355252,537081,1.0,7,77,21
15665.64,28,15529.84,62,99.13,3.5,94.7,98.5,95.7,94.44444444,1.5,0.907343953,425539,0.0,7,60,14
11135.71,7,13000.0,1,116.74,3.5,94.7,98.5,95.7,94.44444444,1.5,1.064366784,316094,1.0,4,34,3
15915.0,100,15377.75,272,96.62,3.5,94.7,98.5,95.7,94.44444444,1.5,0.766884633,592308,2.0,9,80,9
15106.03,29,12051.56,64,79.78,3.5,94.7,98.5,95.7,94.44444444,1.5,0.966464118,494637,1.0,2,55,4
17221.05,19,16200.0,20,94.07,3.5,94.7,98.5,95.7,94.44444444,1.5,1.055076901,351215,3.0,2,42,11
21420.73,41,16660.29,102,77.78,3.5,94.7,98.5,95.7,94.44444444,1.5,1.096956345,402970,3.0,4,54,7
18141.67,6,15020.63,63,82.8,3.5,94.7,98.5,95.7,94.44444444,1.5,1.296349514,230452,0.0,4,33,1
20770.0,16,12531.25,16,60.33,3.5,94.7,98.5,95.7,94.44444444,1.5,0.730990952,543267,7.0,2,93,13
17088.46,13,14048.15,27,82.21,3.5,94.7,98.5,95.7,94.44444444,1.5,0.65827794,337404,1.0,6,46,3
16885.0,38,16776.11,54,99.36,3.5,94.7,98.5,95.7,94.44444444,1.5,1.010051106,342485,5.0,4,47,6
20976.47,17,16680.0,15,79.52,3.5,94.7,98.5,95.7,94.44444444,1.5,0.757233411,390521,3.0,7,44,12
28120.04,54,16245.03,153,57.77,3.5,94.7,98.5,95.7,94.44444444,1.5,1.338651358,367176,3.0,5,45,16
19147.43,14,18526.19,21,96.76,3.5,94.7,98.5,95.7,94.44444444,1.5,0.867277455,304796,9.0,4,40,5
24138.22,58,21371.74,46,88.54,3.5,94.7,98.5,95.7,94.44444444,1.5,1.078594039,429232,3.0,6,50,12
19713.04,23,18045.63,63,91.54,3.5,94.7,98.5,95.7,94.44444444,1.5,0.776394081,300991,2.0,5,41,14
32925.0,4,13416.67,12,40.75,3.5,94.7,98.5,95.7,94.44444444,1.5,0.679492592,432108,7.0,3,60,9
24349.46,93,22132.67,161,90.9,3.5,94.7,98.5,95.7,94.44444444,1.5,0.862203362,656198,1.0,7,89,28
44858.82,34,37961.76,34,84.62,3.5,94.7,98.5,95.7,94.44444444,1.5,0.750835745,462235,0.0,5,64,5
31063.51,74,22618.74,253,72.81,3.5,94.7,98.5,95.7,94.44444444,1.5,1.446977205,360631,0.0,5,44,11
34553.2,25,26596.43,28,76.97,3.5,94.7,98.5,95.7,94.44444444,1.5,1.391733649,219034,2.0,2,34,10
18283.0,31,15812.77,47,86.49,3.5,94.7,98.5,95.7,94.44444444,1.5,0.736159585,476894,1.0,7,66,13
25202.63,38,17183.33,12,68.18,3.5,94.7,98.5,95.7,94.44444444,1.5,2.263442641,148325,6.0,12,36,15
26822.22,27,22535.29,34,84.02,3.5,94.7,98.5,95.7,94.44444444,1.5,2.971253309,121382,2.0,4,31,23
14557.14,7,14107.14,14,96.91,3.5,94.7,98.5,95.7,94.44444444,1.5,1.050601866,399875,1.0,6,48,8
28739.62,53,20204.24,101,70.3,3.2,94.7,98.6,96.1,91.40030441,1.75,1.372355252,537081,1.0,7,77,21
